"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"X2016.09.27.summer_QC"	"X2016.12.05.autumn_QC"	"X2017.02.08.winter_QC"	"X2017.06.16.spring_QC"	"neg_MM8_1_F.8_01_5714"	"neg_MM8_1_F.8_01_5723"	"neg_MM8_1_F.8_01_5734"	"neg_MM8_1_F.8_01_5744"	"neg_MM8_1_F.8_01_5750"	"neg_MM8_1_F.8_01_5757"	"neg_MM8_1.F.8_01_6617"	"neg_MM8_1.F.8_01_6626"	"neg_MM8_1.F.8_01_6635"	"neg_MM8_1.F.8_01_6646"	"neg_MM8_1.F.8_01_6654"	"neg_MM8_1.F.8_01_7156"	"neg_MM8_1.F.8_01_7157"	"neg_MM8_1.F.8_01_7166"	"neg_MM8_1.F.8_01_7175"	"neg_MM8_1.F.8_01_7185"	"neg_MM8_1.F.8_01_7193"	"neg_MM8_1.F.8_01_7435"	"neg_MM8_1.F.8_01_7436"	"neg_MM8_1.F.8_01_7451"	"neg_MM8_1.F.8_01_7462"	"neg_MM8_1.F.8_01_7475"	"neg_MM8_1.F.8_01_7484"
876.732371006586	876.722818403574	876.90185919259	1088.23891313732	1084.12029655567	1092.40762532719	50	6	5	6	6	19075.3920000002	33354.048	17050.9919999996	16063.207090909	30327.3600000003	17195.4720000002	23384.592	24292.4640000003	12165.7491818181	8688.62399999994	11361.1679999999	8189.57759999986	25334.7360000002	24449.0399999999	7577.13599999994	14953.8571304346	15905.5679999999	3342.19200000002	6996.19199999993	5586	5610.19200000001	5971.72800000008	2188.03200000008
877.228965653695	877.224482924309	877.235050069346	1089.21860591412	1084.34492108593	1093.99130634494	29	6	5	6	6	36474.1440000004	19099.2479999996	32209.296	31306.464	30938.8800000004	28947.2276785713	16409.5679999997	14555.7789999997	27125.2799999999	26275.4622857141	26420.863764706	13961.1966666669	30623.7120000003	18257.5680000002	1965.59999999941	29610.8275199997	31673.3760000001	11393.8133478261	10151.232	3416.44800000002	6957.12931034483	10130.4000000001	2982.33599999995
877.566272280657	877.561412270318	877.569467699428	1086.48064068529	1083.56262310062	1090.56138225798	7	0	1	4	0	""	""	""	""	""	""	""	""	""	2237.76000000001	""	""	2382.24000000009	5067.88799999999	""	2689.05479999995	2701.10400000002	""	""	""	""	""	""
877.73074990847	877.725514946832	877.736994744644	1088.74727982736	1083.84749885251	1091.23924068181	16	5	5	4	0	10534.2720000001	9893.85600000003	9303.83999999989	8993.37599999992	9520.56000000012	""	6809.71200000003	3084.48000000004	648.283999999934	6560.73599999998	3772.94903999998	3004.16512500003	""	""	6976.61639999995	7517.33031578944	3756.14399999995	""	""	""	""	""	""
877.842788370376	877.807360703263	877.863377880401	1139.21201610817	1138.73305463853	1141.2841366675	9	4	0	5	0	165.824999999999	314.159999999998	275.855999999998	278.543999999996	""	""	""	""	""	""	""	556.752000000002	519.456000000002	232.512000000009	""	487.535999999998	296.016000000003	""	""	""	""	""	""
878.232451143437	878.224211176275	878.235298752644	1089.09132879637	1085.01547104067	1092.583475872	14	5	1	4	1	2973.16164705889	4088.44800000003	6780.81599999993	3930.0708	4183.53599999996	""	""	""	4742.97600000004	""	""	""	5673.69600000005	5297.37600000005	3060.65100000001	""	5705.61600000005	""	""	987.200639999994	""	""	""
879.819007137827	879.808679287795	879.825290199526	1140.49017492153	1140.39379072438	1141.2841366675	3	3	0	0	0	527.80200000001	""	""	""	439.487999999999	462.000000000001	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
881.556082768996	881.550609371776	881.719061228713	1093.24693439522	1090.23106451763	1095.10047237993	5	1	1	3	0	""	320.543999999988	""	""	""	""	""	""	""	1543.58399999997	""	""	1791.216	2544.19199999996	""	""	2364.76800000004	""	""	""	""	""	""
882.269408737462	882.261373471551	882.278865734941	319.661287417095	319.005283849149	321.505960737983	14	6	1	6	1	804.384000000006	876.960000000006	824.543999999993	566.495999999995	518.448	480.143999999998	""	""	""	324.912	""	1427.80590000001	1364.83200000001	1174.32	1408.11933333334	1483.43999999999	1310.39999999999	""	187.823999999998	""	""	""	""
882.214012540773	882.174400486234	882.224655739981	1094.76921154989	1094.10037578229	1097.67344810864	7	0	2	3	2	""	""	""	""	""	""	1308.80148387097	""	1337.28000000002	""	""	1972.656	427.391999999997	""	2171.568	""	""	""	""	""	349.775999999997	539.280000000004	""
882.683543665331	882.554000380185	882.688769577031	1096.94894108661	1094.43202617756	1097.79326067133	4	0	3	1	0	""	""	""	""	""	""	335.90699999999	""	""	208.65599999999	908.207999999997	""	292.992000000001	""	""	""	""	""	""	""	""	""	""
882.770640251389	882.764567248971	882.777155517041	319.961395186025	319.276838408747	321.171188464553	14	6	2	6	0	683.424000000003	613.27821428571	832.607999999994	404.112400000001	544.380750000005	574.223999999999	""	""	""	242.255999999996	264.095999999999	1379.32283076922	1335.59999999999	1536.19200000001	1430.65249411764	1215.984	1178.35200000001	""	""	""	""	""	""
882.808137218276	882.789657242512	882.818725184831	1140.85906151116	1140.07539248808	1140.97490452816	4	3	0	1	0	""	299.712000000011	""	221.087999999966	411.600000000016	""	""	""	""	""	""	189.168000000029	""	""	""	""	""	""	""	""	""	""	""
883.269061984455	883.260604477393	883.276533860297	319.679709591816	319.005283849149	320.893417144755	10	4	0	6	0	453.936000000003	412.943999999997	497.951999999998	""	309.456000000004	""	""	""	""	""	""	720.281781818184	712.479000000002	887.712000000004	831.582085714288	805.727999999999	712.992000000002	""	""	""	""	""	""
883.716911546344	883.704448251725	883.719466639808	1095.29523661323	1094.43596002338	1095.79840718846	8	1	4	3	0	2959.15200000003	""	""	""	""	""	857.808000000012	1293.56933333332	998.592000000012	""	926.688000000004	1783.15199999999	""	1577.856	1309.39200000001	""	""	""	""	""	""	""	""
883.850355432629	883.82090558131	883.859341219066	1139.63070237679	1138.8081899803	1140.88440729293	5	3	1	1	0	394.127999999997	266.44800000001	""	""	267.12000000001	""	""	""	""	365.567999999996	""	""	""	""	""	254.351999999983	""	""	""	""	""	""	""
884.214412483198	884.210219996654	884.224562022434	1094.9994420977	1093.86445467357	1096.25165981937	13	3	2	5	3	5224.79999999999	4219.82399999998	""	3610.94142857142	""	""	""	""	1184.73600000001	1511.32800000001	""	""	2020.36799999999	1855.72799999997	2276.70270967742	2334.19199999998	2413.48800000009	596.153519999996	600.431999999997	""	581.951999999983	""	""
884.717413831394	884.709537208245	884.722588210503	1094.76813948019	1093.9183223102	1096.56040572316	9	0	5	4	0	""	""	""	""	""	""	1591.63842857143	1253.952	1511.95564285714	1312.75200000001	1526.78400000002	2024.39999999999	2156.44800000003	""	""	2029.10399999999	2355.024	""	""	""	""	""	""
885.217896726187	885.20203336949	885.224983404798	1095.60677550947	1094.59982932102	1095.88195598022	6	1	4	1	0	""	3780.67199999998	""	""	""	""	977.759999999998	""	907.872	1082.92800000001	1068.48000000001	""	""	""	""	908.207999999987	""	""	""	""	""	""	""
885.837298122124	885.80958861524	885.848915688631	1140.68472147782	1139.17929429779	1141.61162154807	7	3	1	3	0	""	247.296000000009	258.383999999985	""	""	337.007999999984	""	""	121.296000000005	""	""	""	217.391999999997	""	""	234.863999999994	237.216000000009	""	""	""	""	""	""
886.545247676725	886.537150075903	886.554801119099	1096.34362352042	1096.11027829487	1097.14563045403	5	0	3	1	1	""	""	""	""	""	""	""	""	376.165459459456	449.231999999989	333.648000000013	""	""	""	392.784	""	""	""	244.608000000009	""	""	""	""
887.209397689647	887.198612918835	887.240431972793	1096.25165981937	1095.59679188011	1096.47803319776	9	0	5	2	2	""	""	""	""	""	""	610.901357142856	235.200000000009	564.144000000003	343.392000000013	425.039999999984	""	""	602.447999999965	""	""	730.464000000028	""	232.848000000009	""	251.663999999983	""	""
888.822668328931	888.795854750993	888.839885550983	1140.59481971247	1138.84337037077	1141.37984061073	8	6	0	2	0	659.631375000008	422.015999999997	304.752000000012	466.367999999995	271.487999999987	547.679999999996	""	""	""	""	""	""	""	""	308.111999999998	262.41599999999	""	""	""	""	""	""	""
889.700662824934	889.692692898611	889.708481936201	1087.32756848999	1086.3893099487	1092.99590638444	3	3	0	0	0	3661.72800000001	""	""	""	2877.504	387.407999999988	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
890.254521388798	890.233037090068	890.258306764889	319.472484996465	318.853407916469	321.235145791964	5	2	0	3	0	248.304	""	""	""	""	151.872000000002	""	""	""	""	""	233.920246153845	202.943999999998	""	""	""	251.664000000002	""	""	""	""	""	""
890.813655694783	890.807251021514	890.829838396522	1140.62479027217	1139.17929429779	1141.16296843727	4	4	0	0	0	565.048956521738	302.400000000003	241.583999999986	""	319.535999999998	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
891.194992404605	891.185674481179	891.206869748888	1097.0612065079	1096.78347598946	1097.63090965652	6	0	4	2	0	""	""	""	""	""	""	""	385.392000000015	316.421478260866	495.936000000019	350.447999999999	""	626.639999999995	""	""	""	460.656000000017	""	""	""	""	""	""
891.701641578202	891.510522698828	891.71970602264	1097.12428080969	1096.6038734689	1097.75575782732	8	2	3	2	0	""	""	""	""	805.392000000007	526.176000000001	205.894285714277	353.471999999996	""	""	242.928	""	""	""	503.702499999996	""	526.512000000011	""	""	""	""	""	""
891.851254783922	891.81461673528	891.854311023199	1140.0127621742	1139.14458709385	1140.29795494874	7	3	1	3	0	704.256000000005	""	""	266.447999999999	300.719999999977	""	""	223.776000000001	""	""	""	""	370.608000000014	""	""	214.367999999984	394.127999999999	""	""	""	""	""	""
892.685385358859	892.562177981265	892.718397632402	1095.26109799139	1083.79628131266	1097.83710265794	25	4	4	6	2	1209.36278571428	""	""	682.177636363636	632.688000000024	707.279999999985	407.838000000001	459.647999999989	418.655999999996	""	330.959999999998	3499.25400000007	718.032000000003	478.463999999982	2132.92799999998	696.527999999997	489.215999999998	2582.37449999998	193.871999999989	""	""	""	""
892.90012516155	892.89501215152	892.907179755215	1087.59429042848	1084.00365902753	1093.16241863907	19	1	4	6	4	""	""	""	1795.92000000007	""	""	5388.09807692305	""	8730.62399999998	6172.65599999995	5043.91304347836	10636.5948979592	10066.5600000001	5802.38400000003	5735.51999999988	6324.05817391298	4253.08800000005	""	2504.54399999995	1935.69599999997	3793.10400000004	""	2145.02400000003
893.259521972916	893.248401693103	893.263586716708	319.697262935882	319.005283849149	321.505960737983	21	6	3	6	6	1944.84049411764	2252.81215999999	2248.30315384615	1731.09959999999	1930.16538947368	1685.03999999999	""	594.495726315789	589.008	630.671999999995	""	2177.55780000003	2269.72994285713	2331.84000000001	2352.80273333335	2106.04799999999	2310.67200000001	516.486247058819	559.776000000008	538.73624	555.743999999999	548.417279999998	616.895999999996
893.233671982795	893.229027229846	893.240476104032	1088.39607747486	1083.58362174499	1094.39182393714	28	5	5	6	6	6020.44799999998	6464.63999999996	4089.79200000007	""	3329.76000000002	1872.22500000001	9897.21599999988	6073.86917647073	13860.672	12878.544	7250.89499999994	9311.23200000014	16765.728	9015.55200000007	9047.80799999981	9518.54399999997	15182.4960000002	3103.96799999991	5736.52800000006	2216.25600000001	2848.23174193549	5729.13599999998	5540.63999999999
893.568258572602	893.562855098633	893.575850076994	1088.21152354104	1083.99276574529	1091.30294562524	27	4	5	6	6	10899.168	4945.92000000004	4218.14399999998	""	3300.19199999995	""	9838.22060000001	8701.05600000005	7391.66400000002	5840.68800000003	7598.02590000013	9622.70400000014	19256.8320000002	19490.3520000002	10633.7279999997	17230.8556799998	12371.5200000002	7314.41612500001	4311.55199999995	3893.02936363644	3806.88000000014	6831.88799999998	6518.73600000007
893.760818764795	893.7524202413	893.76883019997	319.852214163741	319.189330503454	321.505960737983	15	6	3	6	0	794.096890909089	960.369657142857	778.598887499991	770.112000000001	832.944000000005	560.784000000002	268.860000000001	198.328500000002	173.375999999996	""	""	859.743800000009	798.830466666665	959.616000000006	972.601049999993	923.328000000007	960.960000000008	""	""	""	""	""	""
893.825618243821	893.809949317525	893.840867732086	1140.0732868304	1139.06863913902	1140.69057052205	6	3	1	2	0	489.551999999993	454.944000000017	""	203.280000000008	""	""	""	272.16	""	""	""	214.031999999992	""	274.176	""	""	""	""	""	""	""	""	""
893.902183126705	893.895534818485	893.909939783659	1088.01532246956	1083.83845380866	1093.04625087964	28	6	5	6	6	10641.792	9450.00000000001	8038.12799999996	7413.50400000007	3387.88799999992	6113.856	18726.5321249998	8108.6880000001	7002.87954545468	15590.7359999999	6561.86333333318	11643.705130435	19417.7760000002	8148.67200000009	18808.2719999999	7625.51999999988	11762.6880000002	7763.54286792456	7055.99999999995	882.789600000078	3893.90399999996	3008.20800000011	3151.00799999996
894.23670883264	894.228434923096	894.240738783793	1088.21313682368	1084.13182606013	1092.91953472451	24	4	5	6	4	4897.87200000005	3636.52800000003	6864.81600000001	""	2388.288	""	9814.55999999988	7044.57599999993	6782.43571428567	7681.29599999986	6791.23200000011	10022.7030000002	8568.67200000007	7483.72800000011	8581.1039999998	14051.4806808509	6745.536	6199.25360869565	""	3395.28000000002	""	5449.92000000005	4901.56800000004
894.264043308591	894.242766610958	894.27097590971	319.926876160668	319.189330503454	321.505960737983	18	6	4	6	2	1423.632	1160.49051818183	1151.13599999999	828.437200000001	748.944000000005	855.791999999994	350.448000000003	212.446800000002	""	293.328	296.351999999999	1239.94297674419	1105.67223529412	1090.656	1201.22139999999	1104.43200000001	1171.968	188.496000000003	361.919282926828	""	""	""	""
894.570661456179	894.565560392506	894.579663866839	1087.47638791048	1082.99783390326	1093.04625087964	21	2	5	6	2	""	2088.57599999993	""	""	1639.344	""	4975.82754545433	4512.48000000003	4657.18825	4715.42399999997	7269.88858823522	4714.47473684218	4355.568	9108.96000000008	8794.98038709676	4440.91200000006	4614.62400000003	""	""	1803.64799999998	1423.72125000003	""	""
894.848983142567	894.80932890213	894.862172890348	1139.31531904294	1138.28650315144	1141.2841366675	20	6	4	6	2	789.872181818181	385.055999999986	659.904000000025	434.111999999984	974.400000000009	448.223999999983	713.327999999953	493.583999999999	""	764.736000000004	290.639999999997	827.231999999981	1044.624	598.751999999992	628.991999999991	827.231999999994	907.872000000034	172.70399999999	328.60799999999	""	""	""	""
894.900946370239	894.895049306172	894.903600534485	1088.04089201916	1085.67566842404	1092.40762532719	8	0	3	4	0	""	""	""	""	""	""	3006.57553846145	""	""	2484.39822222221	3863.64634615386	3006.86400000004	""	""	2890.94399999998	4569.51941176466	4604.54400000002	""	""	""	""	""	""
895.269508822645	895.259085171685	895.272993558691	319.633506394153	319.005283849149	320.893417144755	9	4	0	5	0	361.891581818183	260.400000000005	337.679999999999	""	245.952	""	""	""	""	""	""	""	320.615550000001	246.96	281.647389473687	405.552	272.495999999999	""	""	""	""	""	""
895.357780676291	895.351552251453	895.363583637846	1138.90756785338	1138.50209944201	1139.28983575069	5	1	1	3	0	609.685999999991	""	""	""	""	""	274.127647058816	""	""	""	""	""	""	259.05600000001	""	318.192000000012	359.855999999998	""	""	""	""	""	""
896.842387556707	896.837880835353	896.852253621914	1138.99547374378	1138.16655526083	1139.96191529474	6	2	1	3	0	591.017625000015	""	""	""	""	384.383999999989	""	""	""	437.472000000003	""	298.367999999994	""	263.76000000001	""	238.224000000009	""	""	""	""	""	""	""
898.558765905912	898.543975804176	898.564833911077	1095.35649438823	1093.86460201011	1095.79840718846	5	0	3	0	2	""	""	""	""	""	""	1234.63938461538	1064.00799999998	1317.13382608694	""	""	""	""	""	""	""	""	505.032479999997	""	""	""	411.263999999983	""
898.889923856467	898.885000403975	898.89800953018	1094.6940239893	1091.85324583907	1095.02109559254	6	0	1	2	3	""	""	""	""	""	""	707.951999999995	""	""	""	""	""	1550.30400000001	2351.66400000004	""	""	""	351.120000000013	""	615.887999999999	""	595.728000000003	""
899.80500087152	899.802374508315	899.82973360761	1139.85113942315	1139.60061100867	1140.7299458274	3	3	0	0	0	332.64	""	275.855999999987	""	""	262.415999999999	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
899.892528955681	899.880983244972	899.906348165471	1094.90939780649	1088.61458672451	1096.18242403607	6	0	3	2	1	""	""	""	""	""	""	912.239999999995	689.819666666651	""	802.367999999985	""	""	""	853.439999999986	278.207999999999	""	""	""	""	""	""	""	240.911999999997
900.828998788031	900.809882682235	900.839009823818	1139.8984363699	1139.51521729298	1142.05193311223	8	5	1	2	0	386.063999999991	471.744000000018	491.904000000019	339.023999999987	""	629.663999999992	""	""	""	""	222.432	301.391999999991	""	""	209.999999999995	""	""	""	""	""	""	""	""
900.735253801216	900.729018184713	900.739113553496	1088.03178761687	1083.23787410713	1091.97503563197	11	1	3	5	0	1232.11200000005	""	""	""	""	""	2498.49599999995	""	""	3767.56800000001	1174.65599999997	4427.54826666673	4611.26399999991	3464.83199999997	2310.33600000002	1190.784	""	""	""	""	""	""	""
901.235951143391	901.229968721339	901.239367866071	1088.54799298302	1083.89859546354	1092.57442478112	23	6	5	6	0	14729.4488235295	9140.20799999987	7108.75199999994	8629.15200000011	7887.2640000001	5502.33599999996	6127.80576923058	4930.80000000005	8050.22399999996	8798.15999999994	4290.72000000005	9573.07733333346	2106.72000000008	4723.48800000005	4678.80000000001	1914.52799999998	9945.93599999996	""	""	""	""	""	""
901.737344847538	901.728551284183	901.742515401548	1088.21159151529	1084.68381918238	1093.25559359917	25	6	5	6	3	12325.5704444444	14212.4639999998	22235.4719999996	14460.5942068966	11968.6560000001	9958.36800000007	9265.19999999983	8980.2720000001	6124.94399999999	6691.43999999995	8097.49800000016	8856.75109090926	9874.36800000008	16194.192	16080.2880000001	15809.6393749998	15824.9280000002	2674.22400000003	3984.95999999995	2094.62400000001	""	""	""
902.235512633544	902.231191830729	902.240867985508	1088.67375473948	1084.00365902753	1092.72673842347	30	6	5	6	6	15330.3360000002	32317.4880000001	2468.25600000009	28365.1199999999	28947.0720000003	15183.509076923	13233.7068461534	19899.5999999999	10011.3357142856	18670.1759999997	18882.3508163266	8712.14400000008	11519.76	15861.8880000002	13201.4399999997	12815.2379999999	13337.5200000001	5320.33596226411	3062.30400000004	1331.90399999996	2692.46755555555	5183.80800000006	2457.83999999998
902.737607625585	902.729742076409	902.741352613947	1088.80175716732	1083.51180457751	1092.70985765928	30	6	5	6	3	16681.3624999999	14321.3280000001	13700.7359999999	26171.0399999999	13383.8880000001	14110.6560000005	7799.16278571427	11090.6880000001	10441.5359999998	8447.71199999994	18103.5551020408	7736.06399999984	9189.6	21129.6960000002	21179.3026153844	20257.4277551021	9475.20000000012	2414.15999999992	""	2326.88793103448	1578.52800000001	""	""
